Date,Processing Crew,start time,end time,Gear Method,Species,FL (mm),WW (kg),Sample ID,Transport ID,Comments
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,202,0.14,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,203,0.09,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,231,0.2,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,189,0.09,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,202,0.09,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,238,0.14,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,257,0.32,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,255,0.18,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,WCF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,CC,310,0.32,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BB,,0.1,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BB,,0.28,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BB,,0.04,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/DT/TG/GS/AB,,11:27:00,Hoop,RSF,,,20191111-H-5,20191112-T-1,H-19/13/1/7/20/23/6
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,RSF,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/12/2019,JN/GS/DT/AB ,,12:43:00,Hoop,BG,,,20191111-H-3,20191112-T-1,H-11/18/12/17/10/22/14/16/31/15
11/14/2019,JN/GS/DT/AV/CH/AB,8:00:00,8:04:00,Fyke,SB,374,0.47,20191112-F-10-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:00:00,8:04:00,Fyke,RSF,223,0.4,20191112-F-10-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:00:00,8:04:00,Fyke,RSF,186,0.17,20191112-F-10-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:00:00,8:04:00,Fyke,RSF,235,0.34,20191112-F-10-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:00:00,8:04:00,Fyke,BG,198,0.14,20191112-F-10-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:44:00,8:46:00,Fyke,LMB,297,0.41,20191112-F-10-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:44:00,8:46:00,Fyke,LMB,304,0.45,20191112-F-10-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:44:00,8:46:00,Fyke,RSF,200,0.18,20191112-F-10-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:20:00,8:21:00,Fyke,RSF,196,0.18,20191112-F-6-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:32:00,8:35:00,Fyke,LMB,326,0.54,20191112-F-6-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:32:00,8:35:00,Fyke,RSF,207,0.23,20191112-F-6-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,8:32:00,8:35:00,Fyke,RSF,274,0.5,20191112-F-6-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,256,0.18,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,239,0.15,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,237,0.14,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,246,0.16,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,226,0.12,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,250,0.18,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,235,0.14,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,251,0.17,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,252,0.17,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,261,0.2,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,246,0.15,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,244,0.15,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,264,0.21,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,230,0.12,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,SB,239,0.14,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,RSF,114,0.03,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,LMB,180,0.09,2019114-B-1500-1,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,9:35:00,9:40:00,Seine,LMB,166,0.08,2019114-B-1500-1,20191114-T-1,
2/11/2020,GS/PH/DT/LS/BS/MP/CH,10:30:00,10:55:00,Hoop,SB,663,3.3,2020210-H-10,,H-29/18/27/41/28/38
11/12/2019,JN/GS/DT ,,,Seine,CS,670,,20191112-B-1500-3,,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,BG,124,0.04,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,BG,148,0.05,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,SB,345,0.35,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,SB,240,0.14,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,SB,251,0.17,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,SB,255,0.16,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,SB,257,0.16,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,LMB,222,0.13,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,LMB,185,0.1,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,RSF,155,0.09,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,12:38:00,12:43:00,Seine,RSF,118,0.05,2019114-B-1500-2,20191114-T-1,
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,332,0.74,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,319,0.6,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BCR,295,0.27,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,280,0.52,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,275,0.5,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,RSF,269,0.53,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BCR,267,0.27,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,258,0.46,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,RSF,250,0.35,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,235,0.26,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,230,0.13,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,233,0.25,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,RSF,222,0.22,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,226,0.21,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,202,0.15,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,193,0.23,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,194,0.16,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,189,0.1,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,RSF,186,0.09,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,RSF,186,0.11,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,181,0.12,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,RSF,179,0.14,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,176,0.12,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BCR,178,0.06,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,174,0.07,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BG,165,0.12,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BG,164,0.15,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,RSF,161,0.12,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,160,0.08,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,159,0.06,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,154,0.1,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,160,0.11,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BG,155,0.14,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,152,0.05,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,154,0.02,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,RSF,151,0.9,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,BG,150,0.04,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,148,0.06,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BG,148,0.12,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,RSF,149,0.09,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,BG,148,,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,BG,149,0.04,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,RSF,147,0.06,20191112-H-1,20191114-T-1,H-7/13/20
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,144,0.06,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BG,142,0.2,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,BCR,144,0.05,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,BG,138,0.06,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,10:55:00,11:14:00,Hoop,WMS,142,0.04,20191112-H-3,20191114-T-1,H-11/18/15/16/17
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,BG,139,0.04,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,,13:40:00,Hoop,WMS,141,0.06,20191112-H-10,20191114-T-1,H-14/22/26/31
11/14/2019,JN/GS/DT/AV/CH/AB,11:30:00,,Hoop,BG,139,0.01,20191112-H-2,20191114-T-1,H-5/6/19/23
11/14/2019,JN/GS/DT/AV/CH/AB,10:13:00,10:33:00,Hoop,BG,141,0.04,20191112-H-1,20191114-T-1,H-7/13/20
